0.14673 -0.989177 4.85965
0.19509 -0.980785 4.90874
0.162895 -0.986643 4.87601
0.179017 -0.983846 4.89238
0.0980171 -0.995185 4.81056
0.14673 -0.989177 4.85965
0.114287 -0.993448 4.82693
0.130526 -0.991445 4.84329
0.471397 -0.881921 5.20326
0.514103 -0.857729 5.25235
0.485763 -0.87409 5.21963
0.5 -0.866025 5.23599
0.514103 -0.857729 5.25235
0.55557 -0.83147 5.30144
0.528068 -0.849202 5.26871
0.541892 -0.840448 5.28508
0.55557 -0.83147 5.30144
0.595699 -0.803208 5.35052
0.5691 -0.822268 5.3178
0.582478 -0.812847 5.33416
0.634393 -0.77301 5.39961
0.671559 -0.740951 5.4487
0.646956 -0.762527 5.41597
0.659346 -0.75184 5.43234
0.634393 -0.77301 5.39961
0.595699 -0.803208 5.35052
0.608761 -0.793353 5.36689
0.621661 -0.783287 5.38325
0.671559 -0.740951 5.4487
0.707107 -0.707107 5.49779
0.683592 -0.729864 5.46506
0.695443 -0.718582 5.48142
0.707107 -0.707107 5.49779
0.740951 -0.671559 5.54687
0.718582 -0.695443 5.51415
0.729864 -0.683592 5.53051
0.290285 -0.95694 5.00691
0.33689 -0.941544 5.056
0.305903 -0.952063 5.02328
0.321439 -0.94693 5.03964
0.24298 -0.970031 4.95783
0.290285 -0.95694 5.00691
0.258819 -0.965926 4.97419
0.274589 -0.961562 4.99055
0.77301 -0.634393 5.59596
0.740951 -0.671559 5.54687
0.75184 -0.659346 5.56324
0.762527 -0.646956 5.5796
0.77301 -0.634393 5.59596
0.803208 -0.595699 5.64505
0.783287 -0.621661 5.61232
0.793353 -0.608761 5.62869
0.427555 -0.903989 5.15418
0.471397 -0.881921 5.20326
0.442289 -0.896873 5.17054
0.456904 -0.889516 5.1869
0.803208 -0.595699 5.64505
0.83147 -0.55557 5.69414
0.812847 -0.582478 5.66141
0.822268 -0.5691 5.67777
0.857729 -0.514103 5.74322
0.83147 -0.55557 5.69414
0.840448 -0.541892 5.7105
0.849202 -0.528068 5.72686
0.382683 -0.92388 5.10509
0.33689 -0.941544 5.056
0.35225 -0.935906 5.07236
0.367516 -0.930017 5.08873
0.19509 -0.980785 4.90874
0.24298 -0.970031 4.95783
0.211112 -0.977462 4.9251
0.227076 -0.973877 4.94146
0.382683 -0.92388 5.10509
0.427555 -0.903989 5.15418
0.397748 -0.917494 5.12145
0.412707 -0.910864 5.13781
0.881921 -0.471397 5.79231
0.857729 -0.514103 5.74322
0.866025 -0.5 5.75959
0.87409 -0.485763 5.77595
0.92388 -0.382683 5.89049
0.903989 -0.427555 5.8414
0.910864 -0.412707 5.85776
0.917494 -0.397748 5.87412
0.903989 -0.427555 5.8414
0.881921 -0.471397 5.79231
0.889516 -0.456904 5.80867
0.896873 -0.442289 5.82504
0.92388 -0.382683 5.89049
0.941544 -0.33689 5.93957
0.930017 -0.367516 5.90685
0.935906 -0.35225 5.92321
0.995185 -0.0980171 6.18501
0.998795 -0.0490677 6.2341
0.996655 -0.0817211 6.20137
0.997859 -0.0654031 6.21774
1 -2.44929e-16 6.28319
0.998795 -0.0490677 6.2341
0.999465 -0.0327191 6.25046
0.999866 -0.0163617 6.26682
0.941544 -0.33689 5.93957
0.95694 -0.290285 5.98866
0.94693 -0.321439 5.95594
0.952063 -0.305903 5.9723
0.970031 -0.24298 6.03775
0.980785 -0.19509 6.08684
0.973877 -0.227076 6.05411
0.977462 -0.211112 6.07047
0.989177 -0.14673 6.13592
0.980785 -0.19509 6.08684
0.983846 -0.179017 6.1032
0.986643 -0.162895 6.11956
0.989177 -0.14673 6.13592
0.995185 -0.0980171 6.18501
0.991445 -0.130526 6.15229
0.993448 -0.114287 6.16865
0.95694 -0.290285 5.98866
0.970031 -0.24298 6.03775
0.961562 -0.274589 6.00502
0.965926 -0.258819 6.02139
-1.83697e-16 -1 4.71239
0.0490677 -0.998795 4.76148
0.0163617 -0.999866 4.72875
0.0327191 -0.999465 4.74511
0.0980171 -0.995185 4.81056
0.0490677 -0.998795 4.76148
0.0654031 -0.997859 4.77784
0.0817211 -0.996655 4.7942
