-0.900969 -0.433884 3.59039
-0.846724 -0.532032 3.70259
-0.884115 -0.467269 3.62779
-0.866025 -0.5 3.66519
-0.900969 -0.433884 3.59039
-0.943883 -0.330279 3.47819
-0.930874 -0.365341 3.51559
-0.916562 -0.399892 3.55299
-0.222521 -0.974928 4.48799
-0.111964 -0.993712 4.60019
-0.185912 -0.982566 4.52539
-0.149042 -0.988831 4.56279
-0.330279 -0.943883 4.37579
-0.222521 -0.974928 4.48799
-0.294755 -0.955573 4.41319
-0.258819 -0.965926 4.45059
-0.330279 -0.943883 4.37579
-0.433884 -0.900969 4.26359
-0.399892 -0.916562 4.30099
-0.365341 -0.930874 4.33839
-0.532032 -0.846724 4.15139
-0.433884 -0.900969 4.26359
-0.5 -0.866025 4.18879
-0.467269 -0.884115 4.22619
-0.781831 -0.62349 3.81479
-0.846724 -0.532032 3.70259
-0.826239 -0.56332 3.73999
-0.804598 -0.59382 3.77739
-0.974928 -0.222521 3.36599
-0.943883 -0.330279 3.47819
-0.965926 -0.258819 3.40339
-0.955573 -0.294755 3.44079
-0.993712 -0.111964 3.25379
-1 1.22465e-16 3.14159
-0.999301 -0.0373912 3.17899
-0.997204 -0.0747301 3.21639
-0.993712 -0.111964 3.25379
-0.974928 -0.222521 3.36599
-0.988831 -0.149042 3.29119
-0.982566 -0.185912 3.32859
-0.62349 -0.781831 4.03919
-0.707107 -0.707107 3.92699
-0.680173 -0.733052 3.96439
-0.652287 -0.757972 4.00179
-0.111964 -0.993712 4.60019
-1.83697e-16 -1 4.71239
-0.0747301 -0.997204 4.63759
-0.0373912 -0.999301 4.67499
-0.781831 -0.62349 3.81479
-0.707107 -0.707107 3.92699
-0.757972 -0.652287 3.85219
-0.733052 -0.680173 3.88959
-0.62349 -0.781831 4.03919
-0.532032 -0.846724 4.15139
-0.59382 -0.804598 4.07659
-0.56332 -0.826239 4.11399
