-0.95694 -0.290285 481 2 
-0.941544 -0.33689 481 2 
-0.941544 -0.33689 482 2 
-0.92388 -0.382683 484 2 
-0.941544 -0.33689 487 2 
-0.28125 0 512 4 
-0.28125 0 513 4 
-0.25 0 513 4 
-0.1875 0 514 4 
-0.28125 0 516 4 
-0.375 0 519 4 
-0.5 0 524 4 
-0.4375 0 525 4 
-0.46875 0 528 4 
-0.5 0 528 4 
-0.4375 0 529 4 
-0.15625 0 537 4 
-0.970031 0.24298 547 1 
-0.95694 0.290285 550 1 
-0.970031 0.24298 550 1 
-0.95694 0.290285 551 1 
-0.941544 0.33689 551 1 
-0.92388 0.382683 554 1 
-0.903989 0.427555 554 1 
-0.92388 0.382683 555 1 
-0.941544 0.33689 555 1 
-0.95694 0.290285 556 1 
-0.970031 0.24298 557 1 
-0.980785 0.19509 557 1 
-0.980785 0.19509 558 1 
-0.881921 0.471397 569 1 
-0.903989 0.427555 569 1 
-0.92388 0.382683 572 1 
-0.881921 0.471397 574 1 
-0.903989 0.427555 592 1 
-0.857729 0.514103 596 1 
-0.881921 0.471397 596 1 
-0.903989 -0.427555 701 2 
-0.881921 -0.471397 703 2 
-0.903989 -0.427555 703 2 
-0.5 0 786 4 
-0.1875 0 807 4 
0.0625 0 812 4 
0.03125 0 812 4 
-0.28125 0 846 4 
-0.25 0 846 4 
-0.125 0 872 4 
1.22125e-15 0 880 4 
-0.03125 0 880 4 
-0.903989 0.427555 893 1 
-0.857729 0.514103 896 1 
-0.671559 0.740951 1000 1 
-0.24298 0.970031 1015 1 
-0.24298 0.970031 1016 1 
-0.290285 0.95694 1016 1 
-0.803208 0.595699 1023 1 
-0.83147 0.55557 1023 1 
-0.857729 0.514103 1034 1 
-0.903989 -0.427555 1081 2 
-0.881921 -0.471397 1082 2 
-0.881921 -0.471397 1084 2 
-0.857729 -0.514103 1084 2 
-0.1875 0 1122 4 
-0.15625 0 1122 4 
-0.1875 0 1128 4 
-0.03125 0 1129 4 
-0.21875 0 1130 4 
-0.0625 0 1132 4 
-0.09375 0 1132 4 
-0.125 0 1134 4 
-0.15625 0 1134 4 
-0.15625 0 1135 4 
-0.125 0 1135 4 
-0.0625 0 1136 4 
-0.1875 0 1139 4 
-0.21875 0 1139 4 
-0.25 0 1141 4 
-0.21875 0 1141 4 
-0.21875 0 1143 4 
-0.1875 0 1143 4 
-0.1875 0 1144 4 
-0.15625 0 1144 4 
-0.15625 0 1145 4 
-0.125 0 1151 4 
-0.09375 0 1151 4 
-0.0625 0 1154 4 
-0.03125 0 1154 4 
-0.0625 0 1169 4 
0.03125 0 1170 4 
1.22125e-15 0 1170 4 
-0.03125 0 1171 4 
-0.03125 0 1172 4 
-0.0625 0 1172 4 
-0.03125 0 1173 4 
1.22125e-15 0 1173 4 
1.22125e-15 0 1174 4 
0.03125 0 1174 4 
-0.09375 0 1177 4 
0.03125 0 1186 4 
0.03125 0 1212 4 
0.0625 0 1216 4 
0.0625 0 1230 4 
-0.290285 0.95694 1278 1 
-0.33689 0.941544 1278 1 
-0.290285 0.95694 1279 1 
-0.33689 0.941544 1281 1 
-0.382683 0.92388 1283 1 
-0.33689 0.941544 1283 1 
-0.382683 0.92388 1284 1 
-0.427555 0.903989 1284 1 
-0.33689 0.941544 1287 1 
-0.707107 0.707107 1301 1 
-0.671559 0.740951 1301 1 
-0.707107 0.707107 1321 1 
-0.77301 0.634393 1322 1 
-0.803208 0.595699 1322 1 
-0.857729 0.514103 1323 1 
-0.83147 0.55557 1323 1 
-0.77301 0.634393 1326 1 
-0.803208 0.595699 1327 1 
-0.83147 -0.55557 1333 2 
-0.21875 0 1351 4 
-0.21875 0 1353 4 
-0.25 0 1353 4 
-0.09375 0 1354 4 
-0.0625 0 1355 4 
-0.09375 0 1355 4 
0.1875 0 1364 4 
0.21875 0 1364 4 
0.0625 0 1370 4 
0.03125 0 1370 4 
0.09375 0 1373 4 
0.125 0 1373 4 
1.22125e-15 0 1375 4 
0.15625 0 1381 4 
0.1875 0 1381 4 
0.25 0 1382 4 
0.21875 0 1382 4 
0.125 0 1387 4 
0.09375 0 1387 4 
0.1875 0 1401 4 
0.15625 0 1409 4 
0.125 0 1409 4 
0.125 0 1416 4 
0.15625 0 1417 4 
0.1875 0 1417 4 
0.125 0 1419 4 
0.15625 0 1419 4 
0.15625 0 1436 4 
0.125 0 1437 4 
0.15625 0 1439 4 
0.3125 0 1440 4 
0.1875 0 1441 4 
0.21875 0 1441 4 
0.1875 0 1443 4 
0.3125 0 1477 4 
0.34375 0 1477 4 
0.25 0 1502 4 
0.3125 0 1534 4 
0.28125 0 1534 4 
0.25 0 1535 4 
0.21875 0 1535 4 
0.28125 0 1538 4 
0.25 0 1539 4 
0.28125 0 1539 4 
0.25 0 1540 4 
0.28125 0 1540 4 
0.25 0 1541 4 
0.3125 0 1542 4 
0.28125 0 1543 4 
0.28125 0 1544 4 
0.3125 0 1544 4 
0.3125 0 1545 4 
0.34375 0 1545 4 
0.40625 0 1554 4 
0.46875 0 1563 4 
0.4375 0 1563 4 
0.4375 0 1564 4 
0.375 0 1565 4 
0.40625 0 1565 4 
0.3125 0 1586 4 
0.40625 0 1588 4 
0.375 0 1588 4 
-0.0980171 0.995185 1635 1 
-0.09375 0 1637 4 
-0.125 0 1637 4 
-0.382683 0.92388 1946 1 
-0.427555 0.903989 1947 1 
-0.427555 0.903989 1948 1 
-0.471397 0.881921 1948 1 
-0.471397 0.881921 1949 1 
-0.24298 0.970031 1959 1 
-0.19509 0.980785 1959 1 
-0.707107 0.707107 1965 1 
-0.740951 0.671559 1965 1 
-0.77301 0.634393 1966 1 
-0.707107 0.707107 1969 1 
-0.634393 0.77301 1973 1 
-0.740951 0.671559 1975 1 
-0.77301 0.634393 1975 1 
-0.740951 0.671559 1976 1 
-0.671559 0.740951 1978 1 
-0.514103 0.857729 1982 1 
-0.671559 0.740951 1983 1 
-0.634393 0.77301 1983 1 
-0.634393 0.77301 1987 1 
-0.595699 0.803208 1987 1 
-0.83147 0.55557 1988 1 
-0.857729 -0.514103 2058 2 
-0.803208 -0.595699 2062 2 
-0.83147 -0.55557 2066 2 
-0.77301 -0.634393 2068 2 
-0.740951 -0.671559 2068 2 
-0.803208 -0.595699 2070 2 
-0.77301 -0.634393 2070 2 
-0.803208 -0.595699 2083 2 
-0.77301 -0.634393 2085 2 
-0.83147 -0.55557 2086 2 
-0.857729 -0.514103 2086 2 
0.0625 0 2106 4 
0.09375 0 2106 4 
0.0625 0 2107 4 
0.09375 0 2107 4 
0.34375 0 2134 4 
0.375 0 2135 4 
0.34375 0 2135 4 
0.40625 0 2137 4 
0.4375 0 2138 4 
0.40625 0 2138 4 
0.46875 0 2139 4 
0.4375 0 2139 4 
0.40625 0 2140 4 
0.40625 0 2141 4 
0.4375 0 2141 4 
0.4375 0 2144 4 
0.375 0 2151 4 
-0.14673 0.989177 2373 1 
-0.24298 0.970031 2376 1 
-0.55557 0.83147 2380 1 
-0.595699 0.803208 2380 1 
-0.595699 0.803208 2382 1 
-0.803208 -0.595699 2407 2 
-0.83147 -0.55557 2407 2 
0.46875 0 2418 4 
0.46875 0 2419 4 
0.5 0 2419 4 
0.46875 0 2420 4 
0.5 0 2422 4 
-0.0980171 0.995185 2543 1 
-0.0490677 0.998795 2543 1 
-0.671559 -0.740951 2611 2 
-0.634393 -0.77301 2611 2 
-0.740951 -0.671559 2620 2 
-0.671559 -0.740951 2628 2 
-0.0980171 0.995185 2656 1 
-0.14673 0.989177 2656 1 
-0.19509 0.980785 2658 1 
-0.14673 0.989177 2658 1 
-0.19509 0.980785 2659 1 
0.0490677 0.998795 2672 0 
-0.0980171 0.995185 2675 1 
-0.14673 0.989177 2677 1 
-0.0980171 0.995185 2680 1 
-0.0490677 0.998795 2687 1 
6.12323e-17 1 2687 1 
0.0980171 0.995185 2689 0 
-0.0490677 0.998795 2690 1 
0.0980171 0.995185 2693 0 
0.0490677 0.998795 2693 0 
6.12323e-17 1 2695 1 
6.12323e-17 1 2696 0 
0.0490677 0.998795 2696 0 
0.14673 0.989177 2706 0 
0.0980171 0.995185 2706 0 
0.19509 0.980785 2714 0 
0.24298 0.970031 2718 0 
0.19509 0.980785 2718 0 
0.24298 0.970031 2720 0 
0.19509 0.980785 2721 0 
0.14673 0.989177 2721 0 
0.14673 0.989177 2728 0 
0.24298 0.970031 2730 0 
0.382683 0.92388 2749 0 
0.33689 0.941544 2749 0 
0.290285 0.95694 2753 0 
-0.55557 0.83147 2757 1 
-0.514103 0.857729 2759 1 
-0.514103 0.857729 2761 1 
-0.55557 0.83147 2761 1 
-0.514103 -0.857729 2847 2 
-0.382683 -0.92388 2876 2 
-0.427555 -0.903989 2876 2 
-0.740951 -0.671559 2877 2 
-0.707107 -0.707107 2877 2 
-0.55557 -0.83147 2881 2 
-0.634393 -0.77301 2888 2 
-0.595699 -0.803208 2888 2 
-0.707107 -0.707107 2889 2 
-0.671559 -0.740951 2890 2 
-0.707107 -0.707107 2890 2 
-0.55557 -0.83147 2893 2 
-0.595699 -0.803208 2893 2 
-0.634393 -0.77301 2894 2 
-0.595699 -0.803208 2895 2 
-0.19509 0.980785 2974 1 
0.290285 0.95694 2977 0 
0.24298 0.970031 2977 0 
0.290285 0.95694 2979 0 
-0.514103 0.857729 2985 1 
-0.471397 0.881921 2985 1 
-0.427555 -0.903989 3064 2 
-0.471397 -0.881921 3064 2 
-0.634393 -0.77301 3069 2 
-0.671559 -0.740951 3070 2 
-0.14673 -0.989177 3127 2 
0.33689 0.941544 3212 0 
-0.471397 -0.881921 3407 2 
-0.427555 -0.903989 3408 2 
-0.14673 -0.989177 3437 2 
-0.0980171 -0.995185 3437 2 
-0.0980171 -0.995185 3438 2 
-0.0490677 -0.998795 3438 2 
-0.0490677 -0.998795 3444 2 
0.0980171 -0.995185 3446 3 
-0.0490677 -0.998795 3452 2 
-1.83697e-16 -1 3452 2 
-1.83697e-16 -1 3456 3 
0.0490677 -0.998795 3456 3 
0.0490677 -0.998795 3457 3 
0.0980171 -0.995185 3457 3 
-1.83697e-16 -1 3458 3 
0.33689 0.941544 3499 0 
0.290285 0.95694 3499 0 
0.595699 0.803208 3530 0 
0.634393 0.77301 3547 0 
0.671559 0.740951 3551 0 
0.55557 0.83147 3558 0 
0.595699 0.803208 3560 0 
0.634393 0.77301 3561 0 
0.595699 0.803208 3561 0 
0.595699 0.803208 3570 0 
0.55557 0.83147 3570 0 
0.514103 0.857729 3572 0 
0.471397 0.881921 3572 0 
0.55557 0.83147 3577 0 
0.514103 0.857729 3577 0 
-0.382683 -0.92388 3644 2 
-0.33689 -0.941544 3645 2 
-0.290285 -0.95694 3645 2 
-0.14673 -0.989177 3650 2 
-0.382683 -0.92388 3651 2 
-0.33689 -0.941544 3651 2 
-0.24298 -0.970031 3652 2 
-0.33689 -0.941544 3655 2 
-0.14673 -0.989177 3663 2 
-0.290285 -0.95694 3667 2 
-0.24298 -0.970031 3667 2 
-0.24298 -0.970031 3669 2 
-0.19509 -0.980785 3669 2 
-0.0980171 -0.995185 3675 2 
-0.19509 -0.980785 3678 2 
0.0490677 -0.998795 3683 3 
0.0490677 -0.998795 3684 3 
0.14673 -0.989177 3686 3 
0.14673 -0.989177 3690 3 
0.19509 -0.980785 3690 3 
0.0980171 -0.995185 3693 3 
0.14673 -0.989177 3693 3 
0.14673 -0.989177 3701 3 
0.382683 0.92388 3716 0 
0.634393 0.77301 3763 0 
0.671559 0.740951 3763 0 
0.707107 0.707107 3769 0 
0.671559 0.740951 3769 0 
0.55557 0.83147 3771 0 
-0.290285 -0.95694 3781 2 
-0.24298 -0.970031 3784 2 
-0.14673 -0.989177 3795 2 
-0.19509 -0.980785 3795 2 
0.24298 -0.970031 3804 3 
0.290285 -0.95694 3804 3 
0.24298 -0.970031 3805 3 
0.19509 -0.980785 3805 3 
0.24298 -0.970031 3827 3 
0.19509 -0.980785 3828 3 
0.471397 0.881921 3833 0 
0.427555 0.903989 3835 0 
0.471397 0.881921 3835 0 
0.427555 0.903989 3839 0 
0.427555 0.903989 3840 0 
0.382683 0.92388 3841 0 
0.427555 0.903989 3841 0 
0.83147 0.55557 3873 0 
0.77301 0.634393 3887 0 
0.671559 0.740951 3891 0 
0.707107 0.707107 3892 0 
0.707107 -0.707107 3920 3 
0.941544 -0.33689 3928 3 
0.595699 -0.803208 4010 3 
0.427555 -0.903989 4016 3 
0.471397 -0.881921 4016 3 
0.514103 -0.857729 4021 3 
0.471397 -0.881921 4023 3 
0.514103 -0.857729 4026 3 
0.55557 -0.83147 4026 3 
0.55557 -0.83147 4027 3 
0.595699 -0.803208 4027 3 
0.55557 -0.83147 4032 3 
0.514103 -0.857729 4034 3 
0.595699 -0.803208 4035 3 
0.634393 -0.77301 4035 3 
0.634393 -0.77301 4036 3 
0.671559 -0.740951 4040 3 
0.634393 -0.77301 4041 3 
0.671559 -0.740951 4041 3 
0.671559 -0.740951 4042 3 
0.707107 -0.707107 4042 3 
0.514103 0.857729 4103 0 
0.77301 -0.634393 4110 3 
0.671559 -0.740951 4144 3 
0.857729 -0.514103 4147 3 
0.83147 -0.55557 4147 3 
0.83147 -0.55557 4153 3 
0.803208 -0.595699 4162 3 
0.803208 -0.595699 4163 3 
0.83147 -0.55557 4163 3 
0.803208 -0.595699 4164 3 
0.803208 -0.595699 4171 3 
0.77301 -0.634393 4171 3 
0.903989 0.427555 4219 0 
0.881921 0.471397 4219 0 
0.857729 0.514103 4221 0 
0.83147 0.55557 4221 0 
0.903989 0.427555 4225 0 
0.857729 0.514103 4233 0 
0.881921 0.471397 4233 0 
0.881921 0.471397 4236 0 
0.857729 0.514103 4238 0 
0.77301 0.634393 4259 0 
0.740951 0.671559 4259 0 
0.740951 0.671559 4260 0 
0.707107 0.707107 4262 0 
0.740951 0.671559 4262 0 
0.740951 0.671559 4265 0 
0.382683 -0.92388 4293 3 
0.427555 -0.903989 4293 3 
0.514103 -0.857729 4297 3 
