-1 1.22465e-16 3.14159
-0.998795 0.0490677 3.09251
-0.999465 0.0327191 3.10887
-0.999866 0.0163617 3.12523
-0.995185 0.0980171 3.04342
-0.998795 0.0490677 3.09251
-0.996655 0.0817211 3.05978
-0.997859 0.0654031 3.07614
-0.989177 0.14673 2.99433
-0.995185 0.0980171 3.04342
-0.991445 0.130526 3.01069
-0.993448 0.114287 3.02706
-0.989177 0.14673 2.99433
-0.980785 0.19509 2.94524
-0.983846 0.179017 2.96161
-0.986643 0.162895 2.97797
-0.95694 0.290285 2.84707
-0.970031 0.24298 2.89616
-0.961562 0.274589 2.86343
-0.965926 0.258819 2.87979
-0.95694 0.290285 2.84707
-0.941544 0.33689 2.79798
-0.94693 0.321439 2.81434
-0.952063 0.305903 2.83071
-0.92388 0.382683 2.74889
-0.903989 0.427555 2.69981
-0.910864 0.412707 2.71617
-0.917494 0.397748 2.73253
-0.92388 0.382683 2.74889
-0.941544 0.33689 2.79798
-0.930017 0.367516 2.76526
-0.935906 0.35225 2.78162
-0.970031 0.24298 2.89616
-0.980785 0.19509 2.94524
-0.973877 0.227076 2.91252
-0.977462 0.211112 2.92888
-0.881921 0.471397 2.65072
-0.903989 0.427555 2.69981
-0.889516 0.456904 2.66708
-0.896873 0.442289 2.68344
-0.857729 0.514103 2.60163
-0.881921 0.471397 2.65072
-0.866025 0.5 2.61799
-0.87409 0.485763 2.63436
-0.24298 0.970031 1.81623
-0.290285 0.95694 1.86532
-0.258819 0.965926 1.8326
-0.274589 0.961562 1.84896
-0.803208 0.595699 2.50346
-0.83147 0.55557 2.55254
-0.812847 0.582478 2.51982
-0.822268 0.5691 2.53618
-0.290285 0.95694 1.86532
-0.33689 0.941544 1.91441
-0.305903 0.952063 1.88168
-0.321439 0.94693 1.89805
-0.382683 0.92388 1.9635
-0.33689 0.941544 1.91441
-0.35225 0.935906 1.93077
-0.367516 0.930017 1.94713
-0.382683 0.92388 1.9635
-0.427555 0.903989 2.01258
-0.397748 0.917494 1.97986
-0.412707 0.910864 1.99622
-0.707107 0.707107 2.35619
-0.671559 0.740951 2.30711
-0.683592 0.729864 2.32347
-0.695443 0.718582 2.33983
-0.77301 0.634393 2.45437
-0.803208 0.595699 2.50346
-0.783287 0.621661 2.47073
-0.793353 0.608761 2.48709
-0.857729 0.514103 2.60163
-0.83147 0.55557 2.55254
-0.840448 0.541892 2.56891
-0.849202 0.528068 2.58527
-0.427555 0.903989 2.01258
-0.471397 0.881921 2.06167
-0.442289 0.896873 2.02895
-0.456904 0.889516 2.04531
-0.24298 0.970031 1.81623
-0.19509 0.980785 1.76715
-0.211112 0.977462 1.78351
-0.227076 0.973877 1.79987
-0.707107 0.707107 2.35619
-0.740951 0.671559 2.40528
-0.718582 0.695443 2.37256
-0.729864 0.683592 2.38892
-0.740951 0.671559 2.40528
-0.77301 0.634393 2.45437
-0.75184 0.659346 2.42164
-0.762527 0.646956 2.43801
-0.671559 0.740951 2.30711
-0.634393 0.77301 2.25802
-0.646956 0.762527 2.27438
-0.659346 0.75184 2.29074
-0.634393 0.77301 2.25802
-0.595699 0.803208 2.20893
-0.608761 0.793353 2.22529
-0.621661 0.783287 2.24166
-0.55557 0.83147 2.15984
-0.595699 0.803208 2.20893
-0.5691 0.822268 2.17621
-0.582478 0.812847 2.19257
-0.0980171 0.995185 1.66897
-0.0490677 0.998795 1.61988
-0.0654031 0.997859 1.63625
-0.0817211 0.996655 1.65261
-0.0980171 0.995185 1.66897
-0.14673 0.989177 1.71806
-0.114287 0.993448 1.68533
-0.130526 0.991445 1.7017
-0.19509 0.980785 1.76715
-0.14673 0.989177 1.71806
-0.162895 0.986643 1.73442
-0.179017 0.983846 1.75078
-0.0490677 0.998795 1.61988
6.12323e-17 1 1.5708
-0.0163617 0.999866 1.58716
-0.0327191 0.999465 1.60352
-0.514103 0.857729 2.11076
-0.55557 0.83147 2.15984
-0.528068 0.849202 2.12712
-0.541892 0.840448 2.14348
-0.514103 0.857729 2.11076
-0.471397 0.881921 2.06167
-0.485763 0.87409 2.07803
-0.5 0.866025 2.0944
