-1 1.22465e-16 3.14159
-0.998795 -0.0490677 3.19068
-0.999866 -0.0163617 3.15796
-0.999465 -0.0327191 3.17432
-0.998795 -0.0490677 3.19068
-0.995185 -0.0980171 3.23977
-0.997859 -0.0654031 3.20704
-0.996655 -0.0817211 3.2234
-0.989177 -0.14673 3.28885
-0.980785 -0.19509 3.33794
-0.986643 -0.162895 3.30522
-0.983846 -0.179017 3.32158
-0.995185 -0.0980171 3.23977
-0.989177 -0.14673 3.28885
-0.993448 -0.114287 3.25613
-0.991445 -0.130526 3.27249
-0.92388 -0.382683 3.53429
-0.941544 -0.33689 3.4852
-0.935906 -0.35225 3.50157
-0.930017 -0.367516 3.51793
-0.92388 -0.382683 3.53429
-0.903989 -0.427555 3.58338
-0.917494 -0.397748 3.55065
-0.910864 -0.412707 3.56702
-0.95694 -0.290285 3.43612
-0.941544 -0.33689 3.4852
-0.952063 -0.305903 3.45248
-0.94693 -0.321439 3.46884
-0.881921 -0.471397 3.63247
-0.903989 -0.427555 3.58338
-0.896873 -0.442289 3.59974
-0.889516 -0.456904 3.6161
-0.881921 -0.471397 3.63247
-0.857729 -0.514103 3.68155
-0.87409 -0.485763 3.64883
-0.866025 -0.5 3.66519
-0.77301 -0.634393 3.82882
-0.740951 -0.671559 3.8779
-0.762527 -0.646956 3.84518
-0.75184 -0.659346 3.86154
-0.803208 -0.595699 3.77973
-0.77301 -0.634393 3.82882
-0.793353 -0.608761 3.79609
-0.783287 -0.621661 3.81245
-0.83147 -0.55557 3.73064
-0.857729 -0.514103 3.68155
-0.849202 -0.528068 3.69792
-0.840448 -0.541892 3.71428
-0.803208 -0.595699 3.77973
-0.83147 -0.55557 3.73064
-0.822268 -0.5691 3.747
-0.812847 -0.582478 3.76337
-0.671559 -0.740951 3.97608
-0.634393 -0.77301 4.02517
-0.659346 -0.75184 3.99244
-0.646956 -0.762527 4.0088
-0.382683 -0.92388 4.31969
-0.427555 -0.903989 4.2706
-0.412707 -0.910864 4.28696
-0.397748 -0.917494 4.30333
-0.740951 -0.671559 3.8779
-0.707107 -0.707107 3.92699
-0.729864 -0.683592 3.89427
-0.718582 -0.695443 3.91063
-0.634393 -0.77301 4.02517
-0.595699 -0.803208 4.07425
-0.621661 -0.783287 4.04153
-0.608761 -0.793353 4.05789
-0.671559 -0.740951 3.97608
-0.707107 -0.707107 3.92699
-0.695443 -0.718582 3.94335
-0.683592 -0.729864 3.95972
-0.55557 -0.83147 4.12334
-0.595699 -0.803208 4.07425
-0.582478 -0.812847 4.09062
-0.5691 -0.822268 4.10698
-0.427555 -0.903989 4.2706
-0.471397 -0.881921 4.22152
-0.456904 -0.889516 4.23788
-0.442289 -0.896873 4.25424
-0.14673 -0.989177 4.56513
-0.0980171 -0.995185 4.61421
-0.130526 -0.991445 4.58149
-0.114287 -0.993448 4.59785
-0.0980171 -0.995185 4.61421
-0.0490677 -0.998795 4.6633
-0.0817211 -0.996655 4.63058
-0.0654031 -0.997859 4.64694
-0.0490677 -0.998795 4.6633
-1.83697e-16 -1 4.71239
-0.0327191 -0.999465 4.67966
-0.0163617 -0.999866 4.69603
-0.33689 -0.941544 4.36878
-0.290285 -0.95694 4.41786
-0.321439 -0.94693 4.38514
-0.305903 -0.952063 4.4015
-0.382683 -0.92388 4.31969
-0.33689 -0.941544 4.36878
-0.367516 -0.930017 4.33605
-0.35225 -0.935906 4.35241
-0.290285 -0.95694 4.41786
-0.24298 -0.970031 4.46695
-0.274589 -0.961562 4.43423
-0.258819 -0.965926 4.45059
-0.24298 -0.970031 4.46695
-0.19509 -0.980785 4.51604
-0.227076 -0.973877 4.48331
-0.211112 -0.977462 4.49968
-0.14673 -0.989177 4.56513
-0.19509 -0.980785 4.51604
-0.179017 -0.983846 4.5324
-0.162895 -0.986643 4.54876
-0.970031 -0.24298 3.38703
-0.95694 -0.290285 3.43612
-0.965926 -0.258819 3.40339
-0.961562 -0.274589 3.41975
-0.980785 -0.19509 3.33794
-0.970031 -0.24298 3.38703
-0.977462 -0.211112 3.3543
-0.973877 -0.227076 3.37067
-0.55557 -0.83147 4.12334
-0.514103 -0.857729 4.17243
-0.541892 -0.840448 4.1397
-0.528068 -0.849202 4.15607
-0.471397 -0.881921 4.22152
-0.514103 -0.857729 4.17243
-0.5 -0.866025 4.18879
-0.485763 -0.87409 4.20515
