0.375 0 0.875
0.34375 0 0.84375
0.364583 0 0.864583
0.354167 0 0.854167
0.5 0 1
0.46875 0 0.96875
0.489583 0 0.989583
0.479167 0 0.979167
-0.4375 0 0.0625
-0.40625 0 0.09375
-0.427083 0 0.0729167
-0.416667 0 0.0833333
-0.5 0 4.44089e-16
-0.46875 0 0.03125
-0.489583 0 0.0104167
-0.479167 0 0.0208333
-0.40625 0 0.09375
-0.375 0 0.125
-0.395833 0 0.104167
-0.385417 0 0.114583
-0.375 0 0.125
-0.34375 0 0.15625
-0.364583 0 0.135417
-0.354167 0 0.145833
-0.46875 0 0.03125
-0.4375 0 0.0625
-0.458333 0 0.0416667
-0.447917 0 0.0520833
-0.40625 0 0.09375
-0.375 0 0.125
-0.385417 0 0.114583
-0.395833 0 0.104167
-0.46875 0 0.03125
-0.4375 0 0.0625
-0.447917 0 0.0520833
-0.458333 0 0.0416667
-0.4375 0 0.0625
-0.40625 0 0.09375
-0.416667 0 0.0833333
-0.427083 0 0.0729167
-0.34375 0 0.15625
-0.375 0 0.125
-0.354167 0 0.145833
-0.364583 0 0.135417
-0.28125 0 0.21875
-0.3125 0 0.1875
-0.302083 0 0.197917
-0.291667 0 0.208333
-0.3125 0 0.1875
-0.34375 0 0.15625
-0.322917 0 0.177083
-0.333333 0 0.166667
-0.34375 0 0.15625
-0.3125 0 0.1875
-0.333333 0 0.166667
-0.322917 0 0.177083
-0.3125 0 0.1875
-0.28125 0 0.21875
-0.291667 0 0.208333
-0.302083 0 0.197917
-0.28125 0 0.21875
-0.25 0 0.25
-0.270833 0 0.229167
-0.260417 0 0.239583
-0.46875 0 0.03125
-0.5 0 4.44089e-16
-0.479167 0 0.0208333
-0.489583 0 0.0104167
0.0625 0 0.5625
0.03125 0 0.53125
0.0520833 0 0.552083
0.0416667 0 0.541667
-0.28125 0 0.21875
-0.25 0 0.25
-0.260417 0 0.239583
-0.270833 0 0.229167
1.22125e-15 0 0.5
-0.03125 0 0.46875
-0.0104167 0 0.489583
-0.0208333 0 0.479167
-0.1875 0 0.3125
-0.15625 0 0.34375
-0.177083 0 0.322917
-0.166667 0 0.333333
-0.0625 0 0.4375
-0.09375 0 0.40625
-0.0729167 0 0.427083
-0.0833333 0 0.416667
-0.125 0 0.375
-0.15625 0 0.34375
-0.135417 0 0.364583
-0.145833 0 0.354167
-0.15625 0 0.34375
-0.125 0 0.375
-0.145833 0 0.354167
-0.135417 0 0.364583
-0.1875 0 0.3125
-0.21875 0 0.28125
-0.208333 0 0.291667
-0.197917 0 0.302083
-0.25 0 0.25
-0.21875 0 0.28125
-0.229167 0 0.270833
-0.239583 0 0.260417
-0.21875 0 0.28125
-0.1875 0 0.3125
-0.197917 0 0.302083
-0.208333 0 0.291667
-0.1875 0 0.3125
-0.15625 0 0.34375
-0.166667 0 0.333333
-0.177083 0 0.322917
-0.125 0 0.375
-0.09375 0 0.40625
-0.104167 0 0.395833
-0.114583 0 0.385417
-0.0625 0 0.4375
-0.03125 0 0.46875
-0.0520833 0 0.447917
-0.0416667 0 0.458333
0.03125 0 0.53125
1.22125e-15 0 0.5
0.0208333 0 0.520833
0.0104167 0 0.510417
-0.03125 0 0.46875
-0.0625 0 0.4375
-0.0416667 0 0.458333
-0.0520833 0 0.447917
-0.03125 0 0.46875
1.22125e-15 0 0.5
-0.0208333 0 0.479167
-0.0104167 0 0.489583
1.22125e-15 0 0.5
0.03125 0 0.53125
0.0104167 0 0.510417
0.0208333 0 0.520833
-0.21875 0 0.28125
-0.25 0 0.25
-0.239583 0 0.260417
-0.229167 0 0.270833
-0.0625 0 0.4375
-0.09375 0 0.40625
-0.0833333 0 0.416667
-0.0729167 0 0.427083
0.1875 0 0.6875
0.21875 0 0.71875
0.208333 0 0.708333
0.197917 0 0.697917
0.0625 0 0.5625
0.03125 0 0.53125
0.0416667 0 0.541667
0.0520833 0 0.552083
0.09375 0 0.59375
0.125 0 0.625
0.104167 0 0.604167
0.114583 0 0.614583
0.15625 0 0.65625
0.1875 0 0.6875
0.177083 0 0.677083
0.166667 0 0.666667
0.25 0 0.75
0.21875 0 0.71875
0.239583 0 0.739583
0.229167 0 0.729167
0.125 0 0.625
0.09375 0 0.59375
0.114583 0 0.614583
0.104167 0 0.604167
0.15625 0 0.65625
0.125 0 0.625
0.135417 0 0.635417
0.145833 0 0.645833
0.15625 0 0.65625
0.1875 0 0.6875
0.166667 0 0.666667
0.177083 0 0.677083
0.125 0 0.625
0.15625 0 0.65625
0.145833 0 0.645833
0.135417 0 0.635417
0.1875 0 0.6875
0.21875 0 0.71875
0.197917 0 0.697917
0.208333 0 0.708333
0.3125 0 0.8125
0.34375 0 0.84375
0.333333 0 0.833333
0.322917 0 0.822917
0.3125 0 0.8125
0.28125 0 0.78125
0.302083 0 0.802083
0.291667 0 0.791667
0.25 0 0.75
0.21875 0 0.71875
0.229167 0 0.729167
0.239583 0 0.739583
0.25 0 0.75
0.28125 0 0.78125
0.270833 0 0.770833
0.260417 0 0.760417
0.25 0 0.75
0.28125 0 0.78125
0.260417 0 0.760417
