0.92388 -0.382683 5.89049
1 -2.44929e-16 6.28319
0.965926 -0.258819 6.02139
0.991445 -0.130526 6.15229
0.382683 -0.92388 5.10509
-1.83697e-16 -1 4.71239
0.130526 -0.991445 4.84329
0.258819 -0.965926 4.97419
0.92388 -0.382683 5.89049
0.83147 -0.55557 5.69414
0.866025 -0.5 5.75959
0.896873 -0.442289 5.82504
0.707107 -0.707107 5.49779
0.382683 -0.92388 5.10509
0.5 -0.866025 5.23599
0.608761 -0.793353 5.36689
0.707107 -0.707107 5.49779
0.83147 -0.55557 5.69414
0.75184 -0.659346 5.56324
0.793353 -0.608761 5.62869
