-0.891007 -0.45399 0 2 
-0.809017 -0.587785 0 2 
0.809017 -0.587785 1 3 
0.891007 -0.45399 1 3 
-0.891007 -0.45399 2 2 
1 -2.44929e-16 3 0 
0.987688 0.156434 3 0 
0.156434 -0.987688 4 3 
-0.891007 -0.45399 5 2 
-0.951057 -0.309017 5 2 
-0.987688 -0.156434 6 2 
-0.951057 -0.309017 6 2 
-0.156434 0.987688 11 1 
-0.309017 -0.951057 13 2 
-0.45399 -0.891007 14 2 
-0.309017 -0.951057 14 2 
0.707107 -0.707107 16 3 
0.809017 -0.587785 16 3 
-0.707107 -0.707107 18 2 
-0.809017 -0.587785 18 2 
-0.987688 0.156434 19 1 
-1 1.22465e-16 19 1 
-0.951057 0.309017 20 1 
-0.987688 0.156434 20 1 
-0.891007 0.45399 21 1 
-0.951057 0.309017 21 1 
-0.156434 -0.987688 22 2 
-1.83697e-16 -1 22 2 
-0.156434 -0.987688 23 2 
-0.309017 -0.951057 23 2 
-0.987688 -0.156434 24 2 
-0.891007 -0.45399 25 2 
-0.809017 0.587785 26 1 
-0.891007 0.45399 27 1 
-0.809017 0.587785 27 1 
-0.707107 0.707107 28 1 
-0.587785 0.809017 28 1 
-0.951057 0.309017 29 1 
-0.45399 0.891007 30 1 
-0.309017 0.951057 31 1 
-0.45399 0.891007 31 1 
-0.45399 0.891007 34 1 
-0.587785 0.809017 34 1 
-0.951057 0.309017 36 1 
-0.309017 -0.951057 38 2 
0.987688 0.156434 39 0 
0.951057 0.309017 39 0 
0.45399 -0.891007 40 3 
-0.809017 0.587785 41 1 
-0.707107 0.707107 41 1 
0.587785 -0.809017 43 3 
0.45399 -0.891007 43 3 
0.587785 -0.809017 45 3 
0.707107 -0.707107 45 3 
0.45399 -0.891007 47 3 
0.309017 -0.951057 47 3 
0.891007 -0.45399 48 3 
0.951057 -0.309017 48 3 
-0.987688 -0.156434 49 2 
-1 1.22465e-16 49 2 
0.156434 -0.987688 50 3 
0.309017 -0.951057 50 3 
0.987688 -0.156434 52 3 
1 -2.44929e-16 52 3 
-0.587785 -0.809017 53 2 
0.951057 -0.309017 55 3 
0.987688 -0.156434 55 3 
-1.83697e-16 -1 56 3 
0.156434 -0.987688 56 3 
0.45399 -0.891007 57 3 
-0.5 0 58 4 
0.951057 -0.309017 59 3 
0.587785 0.809017 60 0 
0.45399 0.891007 60 0 
0.587785 0.809017 61 0 
-0.156434 0.987688 62 1 
-3.82857e-16 1 63 1 
-0.156434 0.987688 63 1 
0.951057 -0.309017 64 3 
0.45399 0.891007 66 0 
0.309017 0.951057 66 0 
0.891007 0.45399 68 0 
0.707107 0.707107 69 0 
0.809017 0.587785 69 0 
-0.707107 -0.707107 70 2 
-0.587785 -0.809017 70 2 
0.587785 0.809017 72 0 
0.587785 0.809017 73 0 
0.707107 0.707107 73 0 
0.891007 0.45399 75 0 
0.809017 0.587785 75 0 
0.891007 0.45399 77 0 
0.951057 0.309017 77 0 
0.5 0 78 4 
0.5 0 79 4 
-0.587785 -0.809017 80 2 
-0.45399 -0.891007 80 2 
-0.156434 0.987688 81 1 
-0.309017 0.951057 81 1 
0.809017 -0.587785 85 3 
0.891007 0.45399 87 0 
0.309017 0.951057 88 0 
0.156434 0.987688 88 0 
0.156434 0.987688 89 0 
-3.82857e-16 1 89 0 
0.5 0 90 4 
0.987688 0.156434 91 0 
-0.5 0 93 4 
-0.5 0 95 4 
-0.5 0 97 4 
-0.25 0 97 4 
0.156434 0.987688 99 0 
-0.5 0 112 4 
-0.25 0 113 4 
9.99201e-16 0 113 4 
0.5 0 116 4 
9.99201e-16 0 117 4 
9.99201e-16 0 118 4 
9.99201e-16 0 121 4 
0.25 0 121 4 
0.5 0 124 4 
0.25 0 124 4 
0.5 0 125 4 
0.25 0 125 4 
0.25 0 126 4 
0.25 0 127 4 
9.99201e-16 0 127 4 
-0.25 0 128 4 
-0.5 0 129 4 
-0.25 0 129 4 
9.99201e-16 0 130 4 
-0.25 0 130 4 
-0.25 0 131 4 
