0.587785 -0.809017 322 3 
0.707107 -0.707107 322 3 
0.891007 -0.45399 324 3 
0.987688 -0.156434 326 3 
1 -2.44929e-16 326 3 
0.987688 0.156434 328 0 
1 -2.44929e-16 328 0 
1 -2.44929e-16 329 3 
0.891007 -0.45399 335 3 
0.987688 0.156434 340 0 
0.5 0 341 4 
0.987688 0.156434 344 0 
0.951057 0.309017 344 0 
0.951057 0.309017 345 0 
0.891007 0.45399 345 0 
0.891007 0.45399 348 0 
0.809017 0.587785 348 0 
0.809017 0.587785 352 0 
0.707107 0.707107 352 0 
0.707107 0.707107 354 0 
0.587785 0.809017 354 0 
0.707107 0.707107 360 0 
-0.156434 -0.987688 364 2 
-0.85264 -0.522499 365 2 
-1.83697e-16 -1 371 3 
0.156434 -0.987688 373 3 
-0.25 0 380 4 
-0.125 0 380 4 
0.45399 -0.891007 381 3 
0.156434 -0.987688 389 3 
0.45399 -0.891007 390 3 
0.309017 -0.951057 390 3 
0.587785 -0.809017 400 3 
0.809017 -0.587785 405 3 
0.891007 -0.45399 407 3 
0.809017 -0.587785 407 3 
0.587785 -0.809017 410 3 
0.5 0 424 4 
0.5 0 426 4 
0.5 0 427 4 
-0.707107 0.707107 429 1 
0.25 0 431 4 
0.375 0 431 4 
6.12323e-17 1 442 1 
-0.156434 0.987688 442 1 
0.156434 0.987688 444 0 
6.12323e-17 1 444 0 
0.156434 0.987688 448 0 
0.309017 0.951057 448 0 
0.522499 0.85264 453 0 
0.309017 0.951057 454 0 
0.45399 0.891007 454 0 
0.45399 -0.891007 456 3 
0.522499 -0.85264 456 3 
0.587785 0.809017 458 0 
0.587785 0.809017 463 0 
0.522499 0.85264 463 0 
0.156434 -0.987688 466 3 
0.156434 0.987688 467 0 
0.375 0 469 4 
0.5 0 470 4 
