1 -2.44929e-16 0
0.987688 0.156434 0.15708
0.99863 0.052336 0.0523599
0.994522 0.104528 0.10472
0.987688 0.156434 0.15708
0.951057 0.309017 0.314159
0.978148 0.207912 0.20944
0.965926 0.258819 0.261799
0.587785 0.809017 0.942478
0.45399 0.891007 1.09956
0.544639 0.838671 0.994838
0.5 0.866025 1.0472
0.45399 0.891007 1.09956
0.309017 0.951057 1.25664
0.406737 0.913545 1.15192
0.358368 0.93358 1.20428
0.707107 0.707107 0.785398
0.809017 0.587785 0.628319
0.777146 0.62932 0.680678
0.743145 0.669131 0.733038
0.587785 0.809017 0.942478
0.707107 0.707107 0.785398
0.669131 0.743145 0.837758
0.62932 0.777146 0.890118
0.891007 0.45399 0.471239
0.809017 0.587785 0.628319
0.866025 0.5 0.523599
0.838671 0.544639 0.575959
0.891007 0.45399 0.471239
0.951057 0.309017 0.314159
0.93358 0.358368 0.366519
0.913545 0.406737 0.418879
0.309017 0.951057 1.25664
0.156434 0.987688 1.41372
0.258819 0.965926 1.309
0.207912 0.978148 1.36136
0.156434 0.987688 1.41372
-3.82857e-16 1 1.5708
0.104528 0.994522 1.46608
0.052336 0.99863 1.51844
