-0.92388 0.382683 2.74889
-0.95694 0.290285 2.84707
-0.935906 0.35225 2.78162
-0.94693 0.321439 2.81434
-0.995185 0.0980171 3.04342
-1 1.22465e-16 3.14159
-0.997859 0.0654031 3.07614
-0.999465 0.0327191 3.10887
-0.83147 0.55557 2.55254
-0.92388 0.382683 2.74889
-0.866025 0.5 2.61799
-0.896873 0.442289 2.68344
-0.980785 0.19509 2.94524
-0.995185 0.0980171 3.04342
-0.986643 0.162895 2.97797
-0.991445 0.130526 3.01069
-0.95694 0.290285 2.84707
-0.980785 0.19509 2.94524
-0.965926 0.258819 2.87979
-0.973877 0.227076 2.91252
-0.83147 0.55557 2.55254
-0.707107 0.707107 2.35619
-0.75184 0.659346 2.42164
-0.793353 0.608761 2.48709
-0.55557 0.83147 2.15984
-0.707107 0.707107 2.35619
-0.608761 0.793353 2.22529
-0.659346 0.75184 2.29074
6.12323e-17 1 1.5708
-0.19509 0.980785 1.76715
-0.0654031 0.997859 1.63625
-0.130526 0.991445 1.7017
-0.290285 0.95694 1.86532
-0.382683 0.92388 1.9635
-0.321439 0.94693 1.89805
-0.35225 0.935906 1.93077
-0.471397 0.881921 2.06167
-0.55557 0.83147 2.15984
-0.5 0.866025 2.0944
-0.528068 0.849202 2.12712
-0.19509 0.980785 1.76715
-0.290285 0.95694 1.86532
-0.227076 0.973877 1.79987
-0.258819 0.965926 1.8326
-0.382683 0.92388 1.9635
-0.471397 0.881921 2.06167
-0.412707 0.910864 1.99622
-0.442289 0.896873 2.02895
