-0.995185 -0.0980171 3.23977
-0.980785 -0.19509 3.33794
-0.991445 -0.130526 3.27249
-0.986643 -0.162895 3.30522
-1 1.22465e-16 3.14159
-0.995185 -0.0980171 3.23977
-0.999465 -0.0327191 3.17432
-0.997859 -0.0654031 3.20704
-0.95694 -0.290285 3.43612
-0.92388 -0.382683 3.53429
-0.94693 -0.321439 3.46884
-0.935906 -0.35225 3.50157
-0.980785 -0.19509 3.33794
-0.95694 -0.290285 3.43612
-0.973877 -0.227076 3.37067
-0.965926 -0.258819 3.40339
-0.92388 -0.382683 3.53429
-0.83147 -0.55557 3.73064
-0.896873 -0.442289 3.59974
-0.866025 -0.5 3.66519
-1.83697e-16 -1 4.71239
-0.0980171 -0.995185 4.61421
-0.0654031 -0.997859 4.64694
-0.0327191 -0.999465 4.67966
-0.382683 -0.92388 4.31969
-0.19509 -0.980785 4.51604
-0.321439 -0.94693 4.38514
-0.258819 -0.965926 4.45059
-0.77301 -0.634393 3.82882
-0.707107 -0.707107 3.92699
-0.75184 -0.659346 3.86154
-0.729864 -0.683592 3.89427
-0.83147 -0.55557 3.73064
-0.77301 -0.634393 3.82882
-0.812847 -0.582478 3.76337
-0.793353 -0.608761 3.79609
-0.0980171 -0.995185 4.61421
-0.19509 -0.980785 4.51604
-0.162895 -0.986643 4.54876
-0.130526 -0.991445 4.58149
-0.471397 -0.881921 4.22152
-0.382683 -0.92388 4.31969
-0.442289 -0.896873 4.25424
-0.412707 -0.910864 4.28696
-0.55557 -0.83147 4.12334
-0.471397 -0.881921 4.22152
-0.528068 -0.849202 4.15607
-0.5 -0.866025 4.18879
-0.55557 -0.83147 4.12334
-0.707107 -0.707107 3.92699
-0.659346 -0.75184 3.99244
-0.608761 -0.793353 4.05789
