-0.987688 0.156434 2.98451
-1 1.22465e-16 3.14159
-0.994522 0.104528 3.03687
-0.99863 0.052336 3.08923
-0.951057 0.309017 2.82743
-0.987688 0.156434 2.98451
-0.965926 0.258819 2.87979
-0.978148 0.207912 2.93215
-0.891007 0.45399 2.67035
-0.951057 0.309017 2.82743
-0.913545 0.406737 2.72271
-0.93358 0.358368 2.77507
-0.891007 0.45399 2.67035
-0.809017 0.587785 2.51327
-0.838671 0.544639 2.56563
-0.866025 0.5 2.61799
-0.707107 0.707107 2.35619
-0.587785 0.809017 2.19911
-0.62932 0.777146 2.25147
-0.669131 0.743145 2.30383
-0.309017 0.951057 1.88496
-0.45399 0.891007 2.04204
-0.358368 0.93358 1.93732
-0.406737 0.913545 1.98968
-0.45399 0.891007 2.04204
-0.587785 0.809017 2.19911
-0.5 0.866025 2.0944
-0.544639 0.838671 2.14675
-0.809017 0.587785 2.51327
-0.707107 0.707107 2.35619
-0.743145 0.669131 2.40855
-0.777146 0.62932 2.46091
-3.82857e-16 1 1.5708
-0.156434 0.987688 1.72788
-0.052336 0.99863 1.62316
-0.104528 0.994522 1.67552
-0.156434 0.987688 1.72788
-0.309017 0.951057 1.88496
-0.207912 0.978148 1.78024
-0.258819 0.965926 1.8326
