-0.939693 -0.34202 3.49066
-0.866025 -0.5 3.66519
-0.918216 -0.39608 3.54884
-0.893633 -0.448799 3.60701
-0.5 -0.866025 4.18879
-0.34202 -0.939693 4.36332
-0.448799 -0.893633 4.24697
-0.39608 -0.918216 4.30515
-0.766044 -0.642788 3.83972
-0.866025 -0.5 3.66519
-0.835488 -0.549509 3.72337
-0.802123 -0.597159 3.78155
-0.173648 -0.984808 4.53786
-1.83697e-16 -1 4.71239
-0.116093 -0.993238 4.59603
-0.0581448 -0.998308 4.65421
-0.173648 -0.984808 4.53786
-0.34202 -0.939693 4.36332
-0.286803 -0.95799 4.4215
-0.230616 -0.973045 4.47968
-1 1.22465e-16 3.14159
-0.984808 -0.173648 3.31613
-0.998308 -0.0581448 3.19977
-0.993238 -0.116093 3.25795
-0.984808 -0.173648 3.31613
-0.939693 -0.34202 3.49066
-0.973045 -0.230616 3.3743
-0.95799 -0.286803 3.43248
-0.642788 -0.766044 4.01426
-0.5 -0.866025 4.18879
-0.597159 -0.802123 4.07243
-0.549509 -0.835488 4.13061
-0.766044 -0.642788 3.83972
-0.642788 -0.766044 4.01426
-0.727374 -0.686242 3.8979
-0.686242 -0.727374 3.95608
