-0.939693 -0.34202 0 2 
-0.866025 -0.5 0 2 
-0.939693 -0.34202 2 2 
0.984808 0.173648 3 0 
1 -2.44929e-16 3 0 
-0.5 0 4 4 
0.173648 -0.984808 5 3 
0.866025 -0.5 9 3 
0.766044 -0.642788 9 3 
-0.34202 -0.939693 11 2 
-0.5 -0.866025 12 2 
-0.34202 -0.939693 12 2 
0.866025 -0.5 14 3 
0.939693 -0.34202 14 3 
-0.766044 -0.642788 16 2 
-0.866025 -0.5 16 2 
-1 1.22465e-16 17 1 
-0.984808 0.173648 17 1 
-0.866025 0.5 18 1 
-0.939693 0.34202 18 1 
-0.984808 0.173648 19 1 
-0.939693 0.34202 19 1 
-0.173648 -0.984808 20 2 
-1.83697e-16 -1 20 2 
-0.173648 -0.984808 21 2 
-0.34202 -0.939693 21 2 
-1 1.22465e-16 22 2 
-0.984808 -0.173648 22 2 
-0.939693 -0.34202 23 2 
-0.766044 0.642788 24 1 
-0.866025 0.5 25 1 
-0.766044 0.642788 25 1 
-0.642788 0.766044 26 1 
-0.5 0.866025 26 1 
-0.34202 0.939693 27 1 
-0.5 0.866025 28 1 
-0.34202 0.939693 28 1 
-0.939693 0.34202 31 1 
-0.984808 -0.173648 32 2 
-0.939693 -0.34202 32 2 
-0.34202 -0.939693 34 2 
0.5 0 35 4 
0.5 -0.866025 36 3 
-0.34202 0.939693 37 1 
0.642788 -0.766044 39 3 
0.5 -0.866025 39 3 
0.173648 -0.984808 40 3 
0.34202 -0.939693 40 3 
0.642788 -0.766044 41 3 
0.766044 -0.642788 41 3 
-0.5 0 42 4 
0.5 -0.866025 43 3 
0.34202 -0.939693 43 3 
-0.642788 -0.766044 45 2 
0.984808 -0.173648 46 3 
1 -2.44929e-16 46 3 
-0.642788 -0.766044 47 2 
-0.5 -0.866025 47 2 
-0.766044 -0.642788 48 2 
-0.642788 -0.766044 48 2 
0.984808 -0.173648 49 3 
0.939693 -0.34202 49 3 
0.5 -0.866025 51 3 
-1.83697e-16 -1 52 3 
0.173648 -0.984808 52 3 
0.984808 -0.173648 53 3 
0.5 0 54 4 
0.34202 0.939693 55 0 
0.5 0.866025 55 0 
6.12323e-17 1 56 1 
-0.173648 0.984808 56 1 
6.12323e-17 1 57 1 
0.939693 -0.34202 60 3 
0.5 0 61 4 
-0.5 0 62 4 
0.939693 0.34202 63 0 
0.642788 0.766044 64 0 
0.5 0.866025 64 0 
0.642788 0.766044 65 0 
0.866025 0.5 66 0 
0.766044 0.642788 66 0 
0.34202 0.939693 67 0 
0.173648 0.984808 67 0 
0.866025 0.5 69 0 
0.939693 0.34202 69 0 
0.939693 0.34202 70 0 
0.984808 0.173648 70 0 
0.5 0.866025 71 0 
-0.984808 0.173648 72 1 
-0.34202 0.939693 73 1 
-0.173648 0.984808 73 1 
-0.766044 0.642788 74 1 
-0.642788 0.766044 74 1 
3.33067e-16 0 75 4 
0.766044 -0.642788 77 3 
6.12323e-17 1 80 0 
0.173648 0.984808 80 0 
0.5 0 82 4 
0.984808 0.173648 83 0 
0.642788 0.766044 84 0 
0.766044 0.642788 84 0 
0.5 0 86 4 
0.5 0 87 4 
3.33067e-16 0 87 4 
-0.5 0 89 4 
0.5 0 95 4 
-0.25 0 99 4 
-0.5 0 99 4 
-0.25 0 101 4 
-0.5 0 102 4 
-0.25 0 102 4 
-0.25 0 103 4 
0.5 0 109 4 
3.33067e-16 0 109 4 
-0.25 0 111 4 
3.33067e-16 0 111 4 
-0.25 0 113 4 
3.33067e-16 0 113 4 
0.5 0 115 4 
3.33067e-16 0 116 4 
