0.634393 -0.77301 922 3 
0.55557 -0.83147 923 3 
0.634393 -0.77301 923 3 
0.707107 -0.707107 924 3 
0.707107 -0.707107 930 3 
0.77301 -0.634393 930 3 
0.471397 -0.881921 931 3 
0.382683 -0.92388 931 3 
-0.0980171 -0.995185 934 2 
-0.19509 -0.980785 935 2 
-0.0980171 -0.995185 935 2 
-1.83697e-16 -1 936 3 
-0.19509 -0.980785 939 2 
0.995185 -0.0980171 943 3 
0.980785 0.19509 946 0 
0.995185 0.0980171 946 0 
0.881921 -0.471397 951 3 
0.77301 -0.634393 953 3 
0.83147 -0.55557 953 3 
0.92388 -0.382683 957 3 
0.77301 -0.634393 959 3 
0.881921 -0.471397 960 3 
0.92388 -0.382683 960 3 
0.83147 -0.55557 961 3 
0.881921 -0.471397 964 3 
0.83147 -0.55557 964 3 
0.881921 -0.471397 966 3 
0.0980171 -0.995185 969 3 
0.0980171 -0.995185 970 3 
0.19509 -0.980785 970 3 
-0.881921 -0.471397 971 2 
-0.83147 -0.55557 972 2 
